V1_0,beta1,beta2,beta3,gamma12,gamma21,gamma23,gamma32
4.210467956664176,-5.0439903354272575,-5.828175936044182,-4.487090574991915,-2.377868721013031,-0.001381354105837175,-2.275592655826616,0.0
2.0157863611409756,-4.809236405178534,-6.57494872709604,-6.801098711474384,-0.06899747319193142,-1.5992438145205614,-0.0014779417501895118,-1.5325483563090132
2.430041125892733,-4.842095723513284,-6.306572735783645,-6.175215116020872,-0.3001228631517835,-5.535092268119387,-0.49319551466053635,-5.714780243548233
2.195012585633167,-4.8469844899916295,-7.401429150707989,-6.563869607819428,-0.3363578477241776,-4.089525571420273,0.0,-1.8569117936225354
2.040400873815802,-4.809096000195427,-6.605719861954375,-6.524391161058783,-0.13741591206855222,-3.3554075183309395,-0.16679296146680977,-3.9251574827001523
2.0141031292641087,-4.827190740617912,-5.416630134356636,-6.761070147048442,-0.14430859702383447,-3.990800653921979,-0.019273650190674153,-1.3809822368038054
3.143904029276722,-4.851100411951439,-6.295201390765845,-4.691670493951718,-1.642063374089331,0.0,-1.3210625670690626,0.0
2.0541628041331372,-4.8049384559531525,-4.308391601779665,-6.500498296604787,-0.01748848611488807,-0.770945806803633,-0.3554628118558747,-3.868894777243007
2.209688980094129,-4.825204919462759,-6.496427646041425,-6.371066767904,-0.2095395673360379,-2.6916844423054016,-0.2974748129380397,-1.6619568787942713
2.1734117635692947,-4.841754620472951,-5.704554904197773,-6.473301990983404,-0.233382455277507,-2.8101710711329817,-0.3573963518118677,-3.126473881037767
3.421851126237081,-4.940815007083064,-4.548854854802247,-4.4977945200268,-2.020777391454703,-5.923528883556698,-1.9455312535220572,0.0
2.1002700458327603,-4.84792110657566,-6.437647184510906,-6.497495435158673,-0.33583427879778105,-3.8990091535040694,-0.06365989847195826,-4.362298566788214
2.300118307807011,-4.81923134161085,-6.66596705770573,-6.490912712599974,-0.32521872626998893,-3.9264761315647747,-0.03748547301466381,-2.064924505446534
2.0255614465331893,-4.859580797590224,-5.8938422762772795,-6.7459401725700925,-0.33775922660216057,-3.576426391824931,-0.08888173214066106,-1.8486289471640713
2.0010577352965173,-4.798528673319121,-7.080434469646347,-6.637685501379698,-0.06630764309340886,-3.6569352723726642,-0.08036165175963461,-3.0014782696828277
2.1052088036921663,-4.824779119342239,-6.50441248096308,-6.638244319461856,-0.1104567592479728,-3.726567033257907,-0.11918308164599913,-4.364930414938628
2.281299948510606,-4.875121386225583,-7.568929599244731,-6.491162209360054,-0.4205444295616167,-2.644382547505557,0.0,-2.216264591905322
2.007953685529981,-4.8174445581807275,-7.11865852731874,-6.503809054211576,-0.2825308586058991,-1.3779623190683765,-0.04504635065354933,-3.0554467438722073
3.663834779051054,-4.997971226684073,-4.748677331603441,-4.439389374338673,-2.3211425823888208,-4.8791409072661756,-1.8282207607546401,0.0
2.065817473726492,-4.819937659500106,-4.1720076704763605,-6.384873081325969,-0.27332722177950064,-2.840531777100997,-0.28003988087502085,-4.3667063502814445
2.0093552945708684,-4.804598171179661,-7.9856784911099385,-6.664884771253924,-0.10672356790736977,-2.374604317873079,-0.002873478355780512,-4.141501786710023
3.8570806920115555,-5.016502201595932,-4.385630570859569,-4.520882614959682,-2.131943254915469,-0.13501445573539694,-1.9548584299150735,-0.015440167857275533
2.4601051420535263,-4.855594547597509,-5.225899460480871,-6.258648200577345,-0.3070780067822614,-2.7847658994914943,-0.402957660617947,-3.029574262892255
2.0055388122372517,-4.793035576142352,-6.6427319844322925,-6.793505209672852,-0.0004683498217975946,-3.661020537950208,-0.14424672522830925,-3.117519509634934
2.329346956976871,-4.841077937894861,-7.856814369791369,-6.42117386838599,-0.23338751445339245,-5.671692745554226,-0.13861209581186426,-2.159085481398223
2.0154025021734303,-4.829384176130195,-7.54199458061141,-6.689872529954654,-0.14998525323839473,-5.884458572946976,-0.005355371310699297,-2.7442171003277798
2.08969227521163,-4.831146912867082,-7.837826638084402,-6.711583961449835,-0.18647024307936721,-4.8728611840856315,-0.06691896216566429,-3.6886610492722878
2.4394889886723576,-4.856944000876299,-4.5690909684165035,-6.396025067046468,-0.3206859257981226,-5.890385480792823,-0.2761806199709237,-1.1722246044228737
4.5,-5.096085192709631,-4.701140317940366,-4.458006630759366,-2.3841842738312504,-3.828793384122802,-2.660027268352423,0.0
3.4148726803280813,-4.982681230049219,-5.85066773814293,-4.486727909542004,-2.0090888131334084,-2.135934188471853e-12,-1.9303596321707241,0.0
2.020126299907042,-4.834664607545491,-4.264716602070621,-6.5651788462881955,-0.23422080429517234,-3.3605657948429197,-0.011950798793184614,-2.681481771745749
2.1702118223228113,-4.838225432244119,-7.8345319015733885,-6.506237823948172,-0.32565456113746805,-4.660556139086579,-0.2760077422185058,-5.840898705820906
2.017228376853408,-4.824055992848195,-6.988358753651711,-6.493201109621188,-0.17764240045650986,-0.5497746658022516,-0.3286640044417214,-2.0881971760834936
2.0405281561856734,-4.815039168298695,-5.523215156441677,-6.539250054197711,-0.11530733607815025,-5.201743726709678,-0.27871845866630096,-3.527273087142854
2.154271187771946,-4.812895646382664,-5.812483610563493,-6.414655577402045,-0.28455872392995357,-3.6245216990580693,-0.23110698367014154,-5.125589119310771
2.530737112916639,-4.860999287976271,-6.590248982085958,-6.473710384820947,-0.30152528406413937,-2.7090883999813435,-0.30265593576859245,-1.4745870911603884
2.105533294130618,-4.831266306731529,-6.204741340858846,-6.657508669253666,-0.21668556317651522,-1.2435023545444908,-0.00161112253980333,-1.8101249459122006
2.346208476295458,-4.894868072815276,-7.871145009782861,-6.6076669085678,-0.380535955179476,-2.695512258531923,-0.050700908539863754,-1.1190673251351262
2.30034064906782,-4.862012208827691,-4.790144607037086,-6.627419663340835,-0.398527890484446,-1.1514114184450468,-0.08955827334426945,-2.8502218839623765
2.7066368332868107,-4.891556568044376,-7.911657030622081,-4.492459626366559,-1.2364480358321253,-0.4051989448998586,-2.1303325483468263,0.0
2.6537077683090993,-4.872336049659413,-6.10576824849367,-6.203102654684423,-0.2135454986716101,-4.717151072906005,-0.7502957523012785,-1.5785076070957906
2.2969343395911426,-4.851240658431129,-6.544121786179351,-6.241200845364285,-0.30276809718293113,-4.156916171050333,-0.5549546571952763,-2.272592094209726
2.5734884968818905,-4.883403948838618,-5.780402049146327,-6.455643395699467,-0.3918268559483403,-5.308884200518342,-0.1103959784296293,-2.9888937414616232
2.329096943072393,-4.8607708049174585,-6.8144464721809,-6.342860619999548,-0.4356890880829372,-4.754806990707784,-0.16025324020493076,-4.341527353752926
2.0408975380208827,-4.829703125742335,-4.895366449431029,-6.788533501686563,-0.19839991224236384,-2.46745408950419,0.0,-4.628137679962709
2.452889258054753,-4.902713442368483,-6.045752028628289,-6.416071684279634,-0.23629375783530002,-3.6886338687190916,-0.48827891749135655,-4.229782835390277
2.47799602824971,-4.903975182047294,-4.630996686873624,-6.2497372540197595,-0.4755400321822698,-4.611663616276074,-0.45578122789123654,-1.8950472608084312
2.1134174627101845,-4.825782113819203,-4.374285941916316,-6.347728998668637,-0.29329633763413643,-3.4970885490112416,-0.5379004805546161,-5.642914003075573
3.0188039768161703,-4.936551197687171,-5.493217344342994,-4.480483431803971,-1.3791207352452537,-2.978169736008429,-2.2088761887809585,0.0
2.024900545178859,-4.798768927268466,-7.18289558258393,-6.52751917979148,-0.30349596431230547,-4.022171721204178,-0.001359366705522797,-4.589122945896144
2.0341252822458653,-4.8339072231358635,-5.6964732715508735,-6.42449224157091,-0.3863869136490745,-5.095939179567349,-0.009710743998034843,-5.353063554873966
3.5522479653201606,-4.936600207533929,-7.1370385198942055,-4.537500031594527,-1.2491913203205058,0.0,-2.758219450432583,-0.04024457789000284
3.677858368819481,-4.999939994632272,-7.555152401538458,-4.519230501921577,-2.123520051665115,0.0,-1.9725276057928365,0.0
2.019178991995415,-4.809877199662511,-5.796996375605778,-6.618823120311784,-0.12458227850893255,-2.3610605963177846,-0.10209654714022509,-4.8277387759788875
2.009432219976771,-4.809719799604114,-4.771909433569961,-6.460950465909945,-0.13320443551349737,-2.7191527814179075,-0.17099338198827851,-5.2443972528243
2.4103867513893245,-4.852502079317562,-6.541309289609507,-6.384488850012553,-0.26094976445892604,-3.179468069442808,-0.37286368920896756,-3.0800082250081227
2.059612543015133,-4.848823140141813,-7.025216756729078,-6.48359298932142,-0.2561037727213985,-3.0301775969861593,-0.41391503322376333,-3.0386046214582376
2.3372306505059655,-4.855316514281302,-6.605412018450368,-6.345669536919303,-0.3255872917319085,-4.4582204236557015,-0.3980356883416847,-5.2657064404332115
2.006148284875815,-4.830353566581678,-7.180152396847236,-6.6502761610995,-0.16000042151435723,-3.8973781250234167,-0.015387307604623467,-3.6044279119037785
2.2595473334954126,-4.839531086189121,-5.527308542982897,-6.596806028976765,-0.13843338526594895,-3.392241223961216,-0.028657974457166446,-3.716819788163983
3.2971216124860696,-4.975017490208579,-7.759337256246215,-4.423844373504189,-1.7694342874200266,-2.19938067248978,-2.248645296713885,0.0
2.119552726701821,-4.827768370323921,-6.421137981369236,-6.446950215607274,-0.29197518276935075,-4.454433014739332,-0.2536195478066586,-5.293693496574644
3.103180278129891,-4.952818163290271,-7.926165956250637,-4.58775204704197,-0.8983967657182274,-0.0032989828317925465,-2.2741179581426856,-0.03395177305811289
2.622822140812666,-4.910865959163754,-7.319670615464697,-6.383030963655905,-0.5208940653908465,-5.7081424731993,-0.052134698319577295,-1.6328691251047456
2.0142917762715316,-4.845262621419221,-4.215901444804602,-6.765534697881278,-0.2646230311850817,-4.2182717560982095,-0.022060118624950213,-3.2307469622894796
2.160820522516837,-4.822901828536946,-6.087477854863079,-6.2209340979760945,-0.2978430594305115,-4.3181202944274615,-0.5527993147305876,-3.164898456137524
2.0000905388749115,-4.817678503942206,-5.080053098118169,-6.674996980855639,-0.17747993687224034,-1.2082046253120315,0.0,-3.3418949445599493
2.055145250906609,-4.817686581240298,-6.48342633476466,-6.346993889903274,-0.258368541780095,-1.3381479228959086,-0.25602878937974577,-2.4658268436201176
2.023769722984439,-4.799069533865957,-6.5463443181073515,-6.702104228908605,-0.06994640398251978,-3.379084184110537,-0.044818910330554754,-2.798564519476448
2.147862095754276,-4.86628960914055,-4.403475718359973,-6.4909017086099805,-0.31549788213407665,-2.363097528720431,-0.10753859657247594,-5.086223156045541
2.1099636805344044,-4.827005164509804,-6.6649115696750805,-6.6476551785260725,-0.19931790655565643,-5.742772215239437,-0.23607158998577435,-3.0449961093171027
2.267880996311219,-4.862743849942572,-7.807812035952765,-6.243932382453496,-0.33700037464990595,-2.6083237650721163,-0.5020243227776628,-1.8313761797429027
2.479805933840235,-4.83774500302401,-4.889719600914161,-6.092796622669171,-0.22532665830734366,-3.2213845683944515,-0.8308276950728715,-3.3693874687551135
2.3542843127159894,-4.878947876629839,-6.832204294841809,-6.268771128259929,-0.5245893066498173,-2.004694476945632,-0.30648365918890635,-5.12134922090865
2.393509245042352,-4.8487479172530605,-6.623204953334114,-6.522043494865187,-0.2808258646250811,-3.1009958580702985,-0.12521823132347443,-3.5705113478666064
2.0019642733750915,-4.819149435036183,-5.016454145666389,-6.7045651371160035,-0.22837186386833458,-5.254396995289724,-0.03378944359079804,-1.1072664911936478
2.123820858321118,-4.792312125558472,-4.204116975436019,-6.217134896171282,-0.14053284984923164,-2.4162789161747975,-0.710448192213991,-4.596910543943378
2.0867965378272144,-4.84916275725341,-5.218639227850854,-6.378869264277189,-0.3631700174130935,-4.224381789750198,-0.23321256577377877,-3.2432141103807086
2.0558114675765764,-4.829087413735082,-6.3723301177071905,-6.450100732627502,-0.32410084804891914,-0.9392284971960697,-0.007074754792934585,-5.549110681455354
2.0202911586942105,-4.830738391726005,-6.344666037821686,-6.59985890750828,-0.23541131920873504,-2.1576826392334443,-0.026084836404441702,-4.842016890768774
2.6199320952744025,-4.8689263288365705,-7.078787966911937,-6.200464748454186,-0.36155680802398077,-4.2949687318289245,-0.6960625903949949,-2.5179236225292008
2.168909602013372,-4.830348734757674,-6.964243442464127,-6.516405811187757,-0.12527296649179354,-5.715425468831986,-0.3408412695627314,-1.4410418179658793
2.4708728750390865,-4.874744315920287,-4.4932131868065035,-6.185161850000379,-0.46920985144978544,-1.4997237213374295,-0.4802627925054761,-1.2632863392992026
2.6131908568633326,-4.888573448523874,-5.348554532513831,-6.24987215366838,-0.395436764281369,-5.770279243650681,-0.4650700082694743,-3.9212835805800306
2.3883248626501903,-4.855280521335842,-6.182193179711603,-6.270052568313153,-0.3375354703191962,-3.3885643318604846,-0.39593466012779077,-4.749147374684826
2.413180465878546,-4.861968285779145,-7.711934700467237,-6.504067116431583,-0.2984876424244831,-1.8772531506339345,-0.005695538590423155,-2.2330670623682924
2.00245244852962,-4.795262781676528,-7.35969147888025,-6.530139644910192,-0.044933824043011494,-5.569992765513155,-0.13726827305935796,-3.3311953959033125
3.949193684411645,-5.021062861499861,-6.650077647211908,-4.557996431986891,-1.596426909253923,-0.02568850046474626,-2.7624131010908015,-0.27686252007703577
2.02702955990752,-4.786212960013292,-6.320177912815928,-6.775063493203106,-0.08905568933701437,-3.212985421038597,-0.011831289508857456,-5.816683717747029
2.0027545549592434,-4.809779331231828,-5.302537089659446,-6.87741985922298,-0.03928446316984324,-4.55800942634228,-0.14729338112777013,-3.485712321521706
3.0541661455717892,-4.916773913961418,-5.641714557828114,-4.535437460353471,-1.4276642647724442,-0.2707875861406813,-2.15666812061872,0.0
2.4026358125597373,-4.855756580279608,-5.206670593459136,-6.286539282035333,-0.3364918369656208,-5.646892457367235,-0.42630053353364517,-3.855404830903485
2.318759855744094,-4.854943932020997,-4.34391978198769,-6.392209089796266,-0.35057061027744507,-1.3943592080484712,-0.10533022672540585,-4.543529966202784
2.320765684280606,-4.870310919454061,-5.323600748167851,-6.38878918427501,-0.32334364246079705,-4.4525796935525195,-0.3556372199473209,-2.541701027583024
2.371631385049445,-4.886965383570572,-5.1255577616743855,-6.302985119134626,-0.4124716916179639,-4.330249041760899,-0.2406394365805367,-3.369683666806851
2.006185197556232,-4.774451966553638,-4.440747245697718,-6.786949307384667,-0.019118273337308533,-3.81044570041856,-0.010081245971282904,-4.080706449402952
2.012894922839301,-4.815796616514241,-4.301762712634977,-6.697832113067558,-0.10659671812486726,-5.631871410642773,-0.0927419544803203,-2.0354575073811967
2.0704745618524063,-4.808552040413336,-7.043631323787191,-6.591769537351006,-0.17918385868287226,-1.90248449382357,-0.02010495923363435,-4.8964073839333615
2.0314782604208927,-4.828312003831912,-4.008831509528947,-6.568689798625513,-0.19147115751185498,-2.687081935957061,-0.23058358615742236,-3.3232434616529147
2.263330297986175,-4.851267565667362,-6.2139743904422735,-6.465002891774374,-0.25754191280086575,-2.598158395932906,-0.19131154282709875,-3.0633719310998924
2.1555684037533394,-4.8082298392295835,-5.559885260443213,-6.568759862091392,-0.09520330884691389,-2.796338590608476,-0.18915074205018498,-1.9650656548167202
3.6958368965018455,-5.010331128208465,-5.032048180119811,-4.472939200828384,-1.9397617468561044,-2.383695671576473,-2.215801366765532,0.0
2.607769895863638,-4.8672830040582875,-6.845430230471767,-6.1268268709906515,-0.2509388669687049,-1.119727244534622,-0.8226217276616755,-1.5165235932810217
2.153369843241349,-4.80264308618425,-6.650759340662394,-6.4810133011674225,-0.2093964358932437,-0.8315620100690791,-0.07185943627540374,-1.822534026967224
2.0478726560251825,-4.8107831254741,-4.929000218056174,-6.557807537373717,-0.20198270911865449,-5.348672643082931,-0.03727659634304959,-5.025321459339213
3.711070515061748,-5.037366099131701,-4.60671008256149,-4.4789503297672235,-2.5406698680816957,-0.9371354795617224,-1.7294258558186542,-0.013000922355339561
2.0,-4.83415516326953,-6.144415251637826,-6.683713964868082,-0.1487896550773762,-4.218331936754385,-0.036937776817486674,-4.143656332042137
2.2487274276278573,-4.856203714892382,-4.076990636800395,-6.501823445214665,-0.36508473455200274,-4.05285353522459,-0.10912983753306449,-3.270629010922303
2.5764683399384376,-4.906557031398069,-4.450054998189187,-6.581495354151715,-0.4522691184833723,-3.7607392262016544,-0.01966442728131186,-1.6786033555753779
2.145947490693457,-4.826280485558503,-5.2014638494344965,-6.469293510917416,-0.31654093806588757,-2.288545534475987,-0.08740632326650245,-3.637753284435526
2.1800758034018854,-4.824245999084039,-5.789207044927152,-6.503328894247517,-0.3301417767173469,-1.2795057207694245,-0.19496480149428835,-5.678185612371649
2.078003776336761,-4.828385357039623,-6.545788532126048,-6.507952543521471,-0.19567891607840412,-1.9885394099760947,-0.02799766294273125,-1.8560434287564258
2.3483349186929066,-4.875120785841808,-7.103150672826276,-6.263367514139146,-0.4332581345342428,-4.01941494275451,-0.31351853217932263,-2.6267233653495516
2.0098226705485605,-4.820397867585619,-6.499417260138407,-6.599576759568782,-0.2860318613206804,-4.366983187771126,-0.004349851110325297,-4.699773012323415
2.510267071118156,-4.854413048065784,-5.162875212219568,-6.2646621478849465,-0.3926773812992215,-1.6178700424697732,-0.5536848127323785,-1.671087460385496
2.4124697053586344,-4.870078224120211,-6.733542424620831,-6.5161679502170475,-0.33004114765665615,-4.356173510159696,-0.027285151471210148,-4.151506051825655
2.0172627160541414,-4.784647829448852,-7.917887122731745,-7.190170847590643,-0.06901545144063834,-1.0556406620835228,-0.005083411303782918,-2.552436832205154
2.0,-4.798609190252204,-4.43744632984467,-7.000131488859786,-0.11478853758354614,-4.244308952900218,-0.034719974022926176,-2.6402221723353305
2.2052771541293055,-4.836215331833538,-6.807766767217299,-6.533863762710739,-0.3012500546282011,-5.0403060374254665,-0.1327148816562831,-4.090749317191296
4.205879392362322,-5.06422617290042,-6.694787060058698,-4.45577115181985,-2.8157066697179753,-0.05677630568614065,-1.7533313971535065,0.0
2.6220560107453776,-4.887208522455847,-7.064204304932467,-6.410130394126737,-0.4417295228539989,-5.6880534017218425,-0.0955148057381433,-5.868636480403357
2.249012652424314,-4.82582357544354,-4.579427881572244,-6.556923713905687,-0.1783077236186819,-2.06956476408887,-0.2388904678298403,-5.9668595676152485
2.738962698246162,-4.886798199229949,-7.577528895780663,-4.55132872443015,-1.069728108202997,-0.17796040299144747,-2.183154372593397,0.0
2.4855227054060056,-4.868195462285149,-7.063107290206295,-6.21428126577758,-0.23605848396023776,-1.5297469098154977,-0.6562823932716152,-3.848750065364027
2.076503634067721,-4.792832172938344,-7.473804203175689,-6.6184408715150065,-0.18608758669206943,-4.041837961537868,-0.07290975786662908,-5.062993706658825
2.6407097174979572,-4.894767980558893,-5.163187210526591,-4.5067275949275585,-0.9974169070619658,-0.0583469376861907,-2.1202462399936186,-0.07138825087443745
2.257984291681061,-4.8414880146757735,-4.3428135272612804,-6.177311231471191,-0.3317866739529143,-1.4454410450988782,-0.5321718998036381,-5.060956971781925
2.000447821880669,-4.796057457003382,-5.886462950567884,-7.0574764600979485,-0.017295681855196504,-4.415205529426178,-0.0023496469852057307,-2.304248581884217
2.2507905818136056,-4.855322250234464,-7.103550407753683,-6.497987293586506,-0.36094275940291226,-1.5271593280661924,-0.11129109062931956,-5.619415596085672
2.438832253183158,-4.863046793803787,-4.664020521855412,-6.274328628141193,-0.22804964137336123,-3.0736382550559367,-0.6812636319288123,-3.2737750195589976
2.2004245683988906,-4.821156427181632,-4.141449770091038,-6.45025385253935,-0.23602587775446923,-1.330406745314369,-0.10160897459174219,-3.1117826690367387
4.184493100684362,-5.0778995549567885,-7.207217260735849,-4.495585148745158,-2.0262295419938887,-2.6959979585632663,-2.4798524068277095,-0.0056617716751170555
2.2787276983711107,-4.815758246382817,-6.3331060666694405,-6.44563555583189,-0.17495335594803268,-0.708750328323138,-0.07870125173413788,-2.474519654564085
4.495881628418349,-5.09426430512922,-5.435047461598233,-4.4850059592264655,-2.293680492147909,-0.4427658806808511,-2.818384549240147,0.0
2.71930471310601,-4.822994052863663,-5.953767384142287,-4.701180849616802,-1.1672392625207693,-0.0002487930439042796,-1.5744936396179607,-0.2666339199136553
2.37569168129384,-4.860752510269434,-5.805457547770407,-6.453609755778013,-0.25808671624830826,-4.620040883143459,-0.3569067271688097,-1.4217668165897501
2.6372737529868586,-4.88469228897693,-7.289760731189153,-6.498477354965993,-0.2196969737970441,-5.52749229183434,-0.24243587240602363,-3.317310999500129
2.3619901827847096,-4.870080196028277,-7.842179261362619,-6.539728030165327,-0.27521167659103235,-2.20542157513943,-1.4617915506827597e-09,-2.7608760647919626
2.0047649891501518,-4.808989172047715,-4.80362612496317,-6.5013140500043205,-0.10375919573002174,-3.600556835165015,-0.312563250114499,-4.556714496406502
3.813709164733208,-5.0031696631867995,-6.939159540953034,-4.4812770470096845,-1.8536946168705082,-0.2421838857705417,-2.4653021943345497,0.0
2.2089497751210274,-4.865080514924074,-7.62002311344327,-6.487283877504738,-0.29671361321345147,-4.486057784962834,-0.21289152822058016,-4.002023958972683
2.019263132103849,-4.8323316352797585,-7.994017758884224,-6.561435691973387,-0.26098366480408597,-3.2644903606219966,-0.07688270493697047,-2.8791618990914802
2.282254435737697,-4.857868795792115,-7.607266721960924,-6.318702159585367,-0.4007001776021271,-3.894120590048223,-0.2587509411830339,-4.4713771400788955
2.5114874771168596,-4.916502813518348,-7.716070551936403,-6.340784557752483,-0.5858661991811819,-1.4144571409760518,-0.2400782580530102,-1.897825672719716
2.485205729712665,-4.862080423176321,-6.190878732588811,-6.090131007632575,-0.33647184722671364,-1.4025203174015886,-0.7010856170816258,-2.251731616273096
3.059552928610831,-4.937610103064224,-6.452095340463992,-4.4879054343066525,-1.4473934542635838,-2.6483369025947265,-2.305103605446589,0.0
3.277042260419364,-4.985672807984829,-6.3726466714488605,-4.411936856722583,-1.9900688578301502,-1.7879666234279108,-2.014956259980206,0.0
2.2771073934558514,-4.841312309307141,-5.621481827565838,-6.359456988264707,-0.3763938001688682,-3.3156536529664256,-0.3712642074837985,-4.407108918320468
2.050673503370688,-4.836687215288415,-7.300863343754485,-6.650534879848887,-0.22507036020368892,-4.257375963894467,-0.08355643155924847,-2.1383364955938013
2.002244784290654,-4.842453384263241,-7.018220624581275,-6.443620666455688,-0.42357878263220394,-3.166454020198464,-0.024330177838246314,-2.3229228452182697
2.18191342495012,-4.829751413493313,-5.717218039487368,-6.442381858445224,-1.4166450304095622e-13,-4.980845433361553,-0.39822895701466277,-3.3381469065965055
2.007773122149539,-4.824194170866407,-6.2728289022540835,-6.5245238833044015,-0.011321759206336083,-4.573714182521389,-0.3912822275357023,-4.3638247585740695
2.00039864984507,-4.7968017652583645,-7.1878974881322115,-6.868367161860176,-0.0022206374265325464,-4.194237642658046,-0.030533014573452498,-2.950545649877775
3.9930049222764654,-5.049365017086827,-6.993293182956129,-4.441333406168589,-2.196066555930793,-2.209644435367488,-2.4137928198839598,-0.0004889319469553425
2.19023500373572,-4.8484803416348985,-7.4410006583245885,-6.475574290713547,-0.16578540910827752,-4.75512303593251,-0.30564851972598234,-1.2038932238998732
2.1656613028114493,-4.851021265591497,-6.006211382547486,-6.400216594649795,-0.2352823630189329,-2.328679749428381,-0.29721839108340226,-4.432820888598677
3.3790409735125695,-4.970511875221465,-7.306133859633214,-4.492236544552448,-1.7003888646582972,0.0,-2.3233323745173,0.0
2.1545399196258237,-4.794405604057482,-5.635012617113463,-6.263526082750574,-0.05784615824479207,-1.7804289497762114,-0.7290183162796694,-3.304699418685322
2.007796684109841,-4.809830839420572,-7.360492788992967,-6.525611301754126,-0.1730295580475514,-4.595576615597579,-0.0653334340493601,-4.86189944177476
2.5383301722964076,-4.881202644642961,-7.082561809987095,-6.36800987407129,-0.34608684405583695,-3.2226848415506675,-0.3000331098977763,-4.281056050084584
2.4777722093842764,-4.856537373379566,-4.110241552474209,-6.4398460162466495,-0.1865739499304269,-0.9272980675771603,-0.29624867372964503,-1.3394972456948069
2.0013553816170027,-4.809356757875102,-6.48488090788423,-6.5582838115464686,-0.18317844254562096,-3.8312580565617798,-0.1438613454923682,-3.4828563654609863
2.0727252887397354,-4.851481261388909,-6.294464915862411,-6.51233725945033,-0.23651991174742193,-2.982029145880952,-0.2850508973876398,-3.114168913423742
2.0931723653097007,-4.824512910411102,-6.303013189218618,-6.48552896219392,-0.11380680895948772,-2.409206398039596,-0.4925993843453112,-5.141908846219549
2.049338203681279,-4.805873784002796,-4.946017714611729,-6.483856189203332,-0.19052405421186513,-4.930637994810111,-0.10491735660995527,-3.183952343028479
3.1378556935562507,-4.960784551628393,-6.090256809069654,-4.455573477022503,-1.287631952706355,-0.20968640552787382,-2.2089728092946856,0.0
2.3377805220881265,-4.841741078981005,-7.4326293496428635,-6.496058122246118,-0.1745186089219614,-2.881745012880638,-0.3923704383934442,-2.264371200805944
2.155293173044201,-4.869588578308005,-6.838241051184021,-6.56052126944146,-0.28859242536920665,-2.0151954604272957,-0.2309637648716147,-1.593783833482877
2.0856495965801978,-4.827085546886316,-6.166857529945313,-6.530268301840872,-0.14593735026580942,-5.580722706544098,-0.2204936060798555,-1.8655161715749733
2.4388780984283445,-4.861543870734461,-7.698383031469325,-6.425617765787419,-0.3546887970311411,-2.7499974998273404,-0.3083733021094479,-4.06702090719054
2.237153067735397,-4.855576013196345,-7.327303089450323,-6.342108493425444,-0.3327384557691061,-5.283032332021709,-0.261199959866548,-5.34691860826411
2.3016978397124124,-4.826278267682133,-7.844644219161858,-6.3114183422873555,-0.3266147952858352,-4.0695103742606245,-0.18351453932749068,-1.8899964446223756
2.390011480481898,-4.889219060215216,-6.183746358542708,-6.4870588308531225,-0.49617941247444675,-3.04166542449114,-0.02822096352213156,-4.0371546800049325
2.057558029037067,-4.83708349971391,-5.796564403579911,-6.343306535962041,-0.19053917924268254,-2.33465622119425,-0.2871958864057336,-3.0238068021252493
2.0390484156513216,-4.8100604140223036,-7.925474775871113,-6.975698065481816,-0.009475400272076752,-3.5427253592326404,-0.0067913733539573225,-1.6553500897654452
2.6508022165117455,-4.883604117425523,-7.148923631426253,-6.294546734595811,-0.41840571648375824,-5.412393113121162,-0.3871871311050657,-3.5373561355770153
3.460403708809279,-4.996741765873474,-5.49790484011324,-4.456124602419154,-1.671712140158407,-2.98210234459438,-2.123034523502182,0.0
2.0600993893768598,-4.860902988152091,-7.420494646801838,-6.582903309606015,-0.24788791386703307,-5.769468864189097,-0.12106858044064546,-1.9526520466080959
2.4382448067496867,-4.854169984894277,-7.574224172096848,-6.447151289835224,-0.31498774227371434,-4.0160885274654285,-0.0012663014164234817,-3.0673032311541153
2.6317859094942437,-4.905940425931255,-7.874248985579112,-6.531297787955409,-0.25099713165224685,-4.581933597609469,-0.027365576869716947,-1.827089545045519
2.0735013217936538,-4.788025128295544,-5.426493690828463,-6.486934432775518,-0.1689673020324669,-2.570966167900961,-0.13266015416743887,-4.329947886543824
2.2718840887667153,-4.8567824558359085,-5.5481208058357145,-6.4668658968481605,-0.4185381875029954,-3.050308959519926,-0.04796849883139919,-3.2812110532657592
2.93642775858891,-4.929409468254452,-5.596080474558878,-4.452619447185174,-1.4647506283539686,-0.050507159614364486,-2.124469975824501,0.0
2.367187242836559,-4.8355884804526195,-5.824781672119637,-6.395015994094169,-0.2391378239738439,-3.545134989398573,-0.18722109440548235,-4.133528731941189
2.331723737009253,-4.88787111157365,-7.84878521941523,-6.397209193713447,-0.4187148948747321,-2.8260405885599047,-0.13296379439803285,-4.228369479811663
2.1895841266205993,-4.841227916003313,-6.073959564501335,-6.535907505100415,-0.3269519974529851,-4.5183483119382615,-0.22570812104562754,-2.9221036843652297
3.5841802533421507,-4.976957017481748,-4.608691823370982,-4.548261969178107,-1.7204915232436981,-0.19611967438767264,-1.9784128229667644,0.0
2.8492806962507453,-4.922490588747346,-4.095160772374657,-6.1633365323163325,-0.6185878747096937,-5.711873925654005,-0.48869251840598793,-2.897952529388329
2.3155901855790626,-4.85087897977259,-7.288833781920557,-6.393815512899387,-0.2618800770095445,-4.508751959942482,-0.24547237651416423,-5.262251170083847
