V1_0,beta1,beta2,beta3,gamma12,gamma21,gamma23,gamma32
2.352557372456197,-4.861594474843398,-5.671770613162647,-6.5143276414682125,-0.4427228586734907,-3.2109655968370987,-0.23743910730110074,-1.9037506447815116
1.886301879603148,-4.809137934588203,-6.600003474326564,-6.982330690745631,-0.289737551918521,-1.8548536013435537,0.16549036065533015,-2.29950017828868
3.3511760929125867,-4.855684244041862,-5.068776156689193,-4.193379124078015,-1.7756692950888286,0.9324650610701837,-2.4265247787425377,0.9990480569694355
2.6022521427744443,-4.649604762459306,-6.30960034857087,-4.18802403837076,-1.823704473383447,0.8929025481346142,-1.8692485831282097,0.9987892528479382
2.141619925019649,-4.80581164772787,-4.611331997500917,-6.48858051292792,-0.28062221789458947,-1.3898658569628073,-0.3418036410994215,-1.8805168685227256
2.095639645213418,-4.839131994434645,-4.9465008205419165,-6.938991743789138,-0.35054165862723435,-2.0410072198873768,0.12992693449614068,-3.266722721250983
1.8948443290871742,-4.787030016422593,-6.530663767571808,-6.868598453691786,-0.20244477388774418,-1.1090576291867484,0.06297425735385409,-2.080500310319588
1.4720618433574446,-4.644981216250594,-4.65860600257156,-4.224012917684784,-0.9904672127455797,0.909101064637639,-1.012984898056209,0.9961514621721705
2.2139321105066387,-4.86343026510842,-5.711126443968602,-6.824301247162049,-0.4207063249049594,-0.8096570126202275,0.06638414177525519,-2.64409865238968
2.6382736092292283,-4.882870560279912,-5.083382044912822,-4.218943973052675,-0.8626858952321884,0.9298653900371315,-2.205527364022463,0.999383670988077
2.0205537615363576,-4.803674330397887,-5.11442683899826,-6.684625874883255,-0.2714202486278918,-1.513491626718132,-0.10831361605392217,-2.7293717882295474
2.177142620706523,-4.843295536779823,-5.038881760997085,-6.592792200007844,-0.4081323078623829,-2.072032396151106,-0.16908250494753108,-3.0763458697509476
2.1786491241900596,-4.614939733711205,-6.565899418621795,-4.188977911996278,-1.672983008354248,0.9094524250384755,-1.6028302004462283,0.9994044746823394
2.225888184946955,-4.866070122045054,-5.807643997852941,-6.77778583048283,-0.45562765083184886,-3.75381526805707,0.062303922611726584,-1.5770358679110394
4.05580508818418,-4.983694348743623,-4.536499442465692,-4.2251649065085255,-2.287629078710872,0.9625456644591691,-2.0735984574582362,0.99720652668819
1.924469828096122,-4.835792930656074,-5.875297768154891,-6.8473216196580875,-0.4189809459695148,-2.2272004611845193,0.06266771936031547,-2.7417422071220434
1.091210148606917,-4.468016695216482,-4.121200571180866,-4.233720000204353,-0.8945850271479313,0.9107836521758015,-0.8587096964277089,0.9949441282401292
2.1380033628242203,-4.832754734097601,-6.564711965276663,-6.933012335354147,-0.303740702444523,-2.134446035117054,0.14584704972524518,-1.649656386986061
2.2427419803337414,-4.8762369228853295,-6.049879900800487,-6.996222476866241,-0.4534674189944743,-3.780502861692483,0.19545500715436942,-1.970686499172764
1.774935208662686,-4.785402743563521,-6.975312432770911,-6.843843183281074,-0.25805297393533766,-2.7214253238257897,0.06512580755367264,-2.101163620754276
2.012226136435575,-4.802095760118655,-6.823202453351086,-6.964902157770993,-0.20653482690861918,-1.760162485070626,0.1350891240284741,-1.725668813710796
1.7271768583619023,-4.780380072842053,-5.987916504768567,-6.651872220682877,-0.2937667704972002,-1.3673340425262945,-0.1221628197084184,-3.3152680567996997
1.2751964607632242,-4.694335827037017,-5.919475405255672,-6.936180984055938,0.07238460840162686,0.24389122425945242,0.15417152444811477,-0.5012607452700116
2.8481077768587375,-4.7906173910687695,-6.061728862956904,-4.191191714544662,-1.4306655208465975,0.8948248465909475,-2.3662091372590983,0.9995998315403363
2.4343561908063513,-4.8593498139976585,-6.560068818048357,-6.616611867050045,-0.3695301350523361,-1.8486204660400973,-0.15621135568777883,-3.5139828596806386
1.6510713650965583,-4.729987009754019,-6.348399312647422,-6.771450902442771,0.036073299301417144,0.1674121921962786,-0.06609665643550919,-3.01990257439896
2.096885537755166,-4.802459223770373,-5.838524047498691,-6.841449877869914,-0.20208122688324817,-2.674127465937089,0.042015185935366385,-3.482852158181948
1.6466574788431014,-4.768785273320395,-5.927309793987872,-6.974218361705466,-0.2127388628520035,-2.4030552946045054,0.12243315259853027,-3.998725293070416
2.1567495543223316,-4.828338241085815,-6.487027589572548,-6.855861207421743,-0.2941262906548598,-2.0432227326074557,0.06536724695062544,-1.1771036229147394
2.2941225870497592,-4.8496947336501535,-5.931988801712833,-6.635040321641563,-0.3814211243642154,-1.3832510251808852,-0.10790828927587728,-3.9308700714850215
2.115428574206066,-4.810803590837694,-5.265209188703456,-6.872442901857405,-0.2205557028599612,-1.1993200747136588,0.08071325106201835,-3.9351950735188703
3.852333961076242,-5.05073307597109,-5.642304240698953,-4.195327991519422,-2.089479946474696,0.9676618468647568,-2.5276090572227896,1.0
1.7571285283712608,-4.797882105467503,-4.735336277556063,-6.965294455057361,-0.29237485661961093,-0.8005631194071781,0.16052798873230434,-2.731362767836586
2.146157524394261,-4.837388156390921,-6.081588576272268,-6.583552592583075,-0.28456010850157254,0.053446222873562294,-0.23840190177313877,-2.0140381005219115
3.2268160523721816,-5.051343336100622,-6.578389623430194,-4.18868356927663,-1.2837873700605094,0.8997122571295437,-2.8725674632114604,0.9892243530149426
2.6247528863490044,-4.655523659453934,-5.822055015886211,-4.206032634000535,-2.202287103336917,0.9057839514541727,-1.221638430961877,0.9970909268069486
2.0587511261587554,-4.7976396118568,-5.12309413219851,-6.601573960562333,-0.2655632621167256,-2.3469311639116275,-0.17348917313289844,-3.3897761832073967
2.4528758718490544,-4.851201122405752,-5.844635530057732,-6.535457524494018,-0.31695698110419784,-0.6028469255629488,-0.2688983424577717,-3.4887785911299827
1.8576155028176624,-4.801696743395859,-6.407316186907979,-6.985227219015976,-0.2646763313226898,-2.5863151837058016,0.15617697033404865,-2.4561459867843087
2.2175587562449777,-4.877019596586161,-6.129393986661044,-6.826413808870137,-0.4973271758363641,-1.680908071038302,0.09619806270495213,-3.8062655402544197
2.0328690747375,-4.830504248581134,-5.591600460844542,-6.783360181780682,-0.37201427654129143,-3.116531740661117,-0.007910333621637549,-3.3004256634164544
1.9510153359762687,-4.762765139583162,-5.726027832809571,-4.188196519247493,-0.9871634947396651,0.9285525127261475,-1.9617248089130095,0.9993247552080905
3.9851037495251918,-5.044660914754401,-4.535066715531982,-4.219740030981329,-1.6139464074033603,0.9004788783721551,-2.7609372705884074,0.9985038874150116
1.9782236264679185,-4.470945195626263,-4.3947967705106,-4.194755895431456,-2.1900059964070855,0.8929278347657655,-0.9848293249806099,0.9970044652803404
2.4026953034325547,-4.86928716461536,-5.2457510985500235,-6.765389477309727,-0.39620148006077477,-1.6461725800360167,0.023719894543067995,-2.839735401770011
2.2588122317889425,-4.854588408292391,-5.834439178156745,-6.691994261014636,-0.4105212231433721,-3.55015720217912,-0.02654908413914455,-2.8897047057401104
1.9248303634100619,-4.81178373130574,-6.401190850306571,-6.965115236471253,-0.28301852384959386,-2.2501233397611697,0.1382020845125582,-2.0464808667286825
2.2265425021869927,-4.840996035195351,-6.380999872197539,-6.467357438822646,-0.40102681916769733,-2.3281644284805902,-0.34434331604588164,-1.5570516779256662
2.476311094088645,-4.894329302096776,-6.068201481025034,-6.48684214584596,-0.5473700934099335,-2.1388676060197476,-0.25208721412942675,-3.5709520637930936
2.0749924404320566,-4.812388139901797,-4.39205662054329,-6.407989817612074,-0.35938356375943203,-2.106248834153152,-0.49672675426087864,-2.3444076369389335
2.9643469998575465,-4.902849277066427,-5.2966083597241695,-4.213832000343124,-1.3242503925684292,0.9240447814934013,-2.1656717362372513,0.9987862884104076
1.8238571041354,-4.771601989401017,-4.603568846617438,-6.678547651995979,-0.3229271742123474,-2.8386129420269888,0.04097769248453751,-1.8852518866573864
1.8604623820802755,-4.809735736913999,-4.25242387226029,-6.857988260303681,-0.3619204450833799,-2.4544586092385927,0.12882032868128382,-2.618307506798643
1.7987775776510413,-4.742564267905058,-4.0886053382895176,-6.966834861635942,-0.050381063104626006,-2.2625244634865402,0.11815500951653836,-2.224421138489608
2.62722602315195,-4.703068808862501,-5.963423714062556,-4.198632076757101,-1.9574832822373158,0.8866757430724034,-1.552864596760803,0.9991467089202867
1.7912533846099752,-4.779446047919134,-6.689367867508466,-6.88460311181974,-0.20756578740183965,-1.2623989241904179,0.08153535656695234,-2.0637773347483783
2.586030479426394,-4.69916863173679,-4.50413251928073,-4.2105035991312345,-1.7024202691445416,0.8756019074788534,-1.606489845765484,0.9919174253241214
2.3011440768089177,-4.710318319772384,-4.280634183042317,-4.2222748689669185,-1.1495941468995245,0.9159546849369489,-1.666803056669661,0.9917566387534085
1.879210418425347,-4.815993090795285,-5.370056338391558,-6.551778830450707,-0.4069340927372468,-1.0477195739341667,-0.22230131413882934,-3.4951348699104314
2.3977196395476854,-4.865532435519289,-5.223894500446586,-6.546750152411955,-0.4306065115219874,-2.7233680729407608,-0.21024366190781504,-2.606260877610048
2.8348765576450896,-4.938488848574655,-5.421271549571711,-4.207115722388598,-1.4256766593327674,0.9096343073382773,-2.032094364362351,1.0
4.17108211175488,-5.045155728924232,-6.289010887562534,-4.22644747002946,-1.8473643490561815,0.9045346643730113,-2.616261253523375,0.9967647170094502
3.563436131164902,-5.00698730899817,-4.081421955540239,-4.219308962223985,-1.6894530827799144,0.9592701128886681,-2.273597911739434,0.9959811182972883
2.027255442029027,-4.815439651133071,-6.0894228079697506,-6.642045230559474,-0.30799766388419936,-0.7768765453190124,-0.12415585331626093,-1.9750920842451767
2.842674902738448,-4.853225861462899,-5.857029364170469,-4.203886966621657,-0.8033031000233598,0.9456611013740628,-2.7393357098355975,0.9967378697722578
2.5863050503792286,-4.911971789957825,-6.901670306463581,-6.758815098941753,-0.5273530839087482,-3.2490059721731535,0.06395541696856132,-2.69979444561738
1.9705745550571396,-4.837955954011309,-4.11117983362942,-6.955629288332512,-0.39599700632886403,-2.9147175903572347,0.14771777839824649,-1.7193195228892577
2.183909149180059,-4.816182005023164,-6.0680828274248535,-6.410135187417559,-0.3165058594786556,-1.5056993941701569,-0.4890139773139559,-2.947670998808203
1.9073633545040354,-4.807088481311641,-5.959729400584917,-6.971945471803238,-0.2678648167283101,-2.7962474528253107,0.15750448056298677,-1.2155840547940073
1.754544762131631,-4.7718917910081355,-5.942098867673361,-6.589784600041336,-0.2185945477949591,-0.4197829574533464,-0.21960788819177618,-2.598015435036632
1.7246024850005015,-4.7516516789642695,-5.2377877640851755,-6.908171883444918,-0.12001512325714962,-3.1776547719865085,0.06988803644022704,-3.3784665347037155
2.159486718101368,-4.861149726775299,-5.461178842470037,-6.814107773221372,-0.45112607145276534,-3.3210050896037915,0.07814421273743025,-1.8960962066069293
2.000539984924832,-4.815847202001703,-4.453910675512358,-6.6797695276373545,-0.34212844194695907,-3.8607031864246015,-0.10360113597554736,-2.854964555252618
2.0740748345071,-4.8429425288252546,-6.903175513510504,-6.5383601036119945,-0.4564259902809874,-2.3985849070265366,-0.22443384867119107,-1.6513401843701299
2.463652746665579,-4.848513807246913,-5.6276291246760834,-6.357385518948152,-0.3617979294871301,-2.0804900767213823,-0.5566163264117128,-2.3535578813678306
2.222556385062471,-4.861886052049873,-6.034539529606467,-6.518730746874389,-0.5009536004220014,-1.8334922834583418,-0.22043303557065724,-3.0335681474107616
2.307820974190594,-4.845339775435941,-5.640770469839394,-6.7506269136403185,-0.3271934011242651,-2.798068794743396,0.0075887604195505115,-2.2552899971368614
1.842104466636785,-4.8014759195213434,-5.225121427255441,-6.96166240867959,-0.27426706923716915,-2.3571820964834,0.13827306905539646,-2.5542377806106207
2.028410337765573,-4.7752638864149235,-6.768667329201517,-6.3940885886492005,-0.2044890576485964,-1.790304273157026,-0.5656253190383053,-2.6509198463651513
1.9759773395760774,-4.8290750222255605,-4.280999980309465,-6.681696766379281,-0.4012241858711849,-1.1377241676105774,-0.06417836023609436,-2.2616727123402867
1.8826469874932552,-4.806076482368935,-6.167535946953596,-6.967814108489582,-0.27690572153296245,-2.0202206892806385,0.1478731061858943,-3.018491465064429
1.6386589949530435,-4.773318726884376,-5.629539257529097,-6.982452410400477,-0.23101744594835072,-2.757063411016058,0.14651982806225505,-2.674811703466614
2.6204113788763186,-4.868935852427102,-5.715849169645519,-6.341602180218096,-0.4015907739619036,-2.088317700500432,-0.5491619368737305,-2.758716977001691
2.1246096145405975,-4.809348029893668,-6.198854366921838,-6.6657967426902385,-0.2594021713077119,-2.75231426122841,-0.12554934685238806,-1.8908959339945035
2.4031637676509847,-4.8626638422203055,-6.080575412331643,-6.387302897585979,-0.45459163019676696,-2.9182828000062857,-0.45576014104831497,-2.680375816438443
2.361089959239534,-4.847878918325717,-5.764046963662813,-6.482075202787717,-0.38872000611865415,-3.878465550115123,-0.3031247575592135,-3.9380940769497514
2.5590052942997037,-4.775523134270471,-6.453835333309742,-4.215857815479238,-1.3142641030240152,0.914971228964363,-1.7976099958984642,0.9994868417463955
2.450629049590322,-4.868086548707264,-5.478592014604493,-6.845252280933561,-0.3565058619142436,-3.9162671184501137,0.10456839376676869,-1.7665754767131165
2.4472689102558354,-4.769281791175633,-4.462349641334797,-4.204695101305735,-1.8064320407459837,0.8940318593581702,-1.3887231383146366,0.997446402906912
2.214471968616549,-4.848647251552857,-6.863710577863499,-6.995431730313547,-0.30326732680920443,-0.4441080654995443,0.19118892104134017,-1.279219472512047
1.7534648894807103,-4.752102276485807,-6.005831756552645,-6.942721059465704,-0.08873413277694771,-0.6227008455477249,0.22260202765983583,-0.26970889177915874
1.5993624257087966,-4.753637703372737,-6.4750183386748255,-6.863364446527896,-0.13612602322185804,-0.30436663361336647,0.032884534611478035,-1.4016265471675848
1.7961729877614088,-4.791286365778398,-6.762716073781624,-6.9865283453625695,-0.24106011634712396,-2.1188010230174066,0.1300256667610433,-2.399979036423398
2.3970263873830677,-4.862176661393524,-5.440209456300919,-6.500715472335273,-0.4247740766398122,-2.480308889539496,-0.26961586943086907,-2.4867994714551354
2.1826259056910837,-4.840145194482329,-6.97765512446537,-6.7257688008286935,-0.3560102797584787,-2.0208204971411785,-0.01663804653446016,-1.8155937280664336
2.063450245070905,-4.815233303332126,-5.724999290565521,-6.548879911254751,-0.33574420789477233,-3.0253606289851764,-0.2588559748492212,-2.184269386834607
2.2755303828771267,-4.873329011280546,-6.4965253240023095,-6.735673844348832,-0.4739452655576503,-2.801829698339515,0.009084054560822803,-3.2424928708489205
1.4831941613813762,-4.690821326330219,-5.101350946943816,-6.908873981200022,0.24125812477678665,0.5935687969599215,0.16216251065500642,-0.4994398705143168
1.6399343996357718,-4.760257024959911,-6.471494347258913,-6.97554035009485,-0.17249378547830907,-3.5656335456920107,0.11441390907856808,-2.0819477849435275
2.669108644579178,-4.6735040946492346,-5.4836057961956275,-4.208890068042074,-2.030967256312219,0.887665474158995,-1.3840805169406538,0.9976752842593642
1.8970488985770286,-4.804680285388919,-6.373989126507467,-6.833621920783666,-0.292182708362259,-1.9225044847369985,0.020315034488266326,-2.5554973422235716
2.3383976035426817,-4.704407507963788,-4.158118830986454,-4.214848477417807,-1.1689008196024133,0.9353814798341574,-1.7782443955461569,0.9986976167526975
1.9319647694367708,-4.767785230447563,-5.822311781408121,-6.7104647926244665,-0.15114609542085003,-1.6972536108297462,-0.08352803454650669,-3.930924107285944
1.9110634182503394,-4.785220224960311,-5.959683004526401,-6.965414775971299,-0.17092031797100182,-1.0648950133658728,0.17741018615396412,-0.7621766695063698
2.469427071454595,-4.851107444819059,-5.445674586647663,-6.325725417106917,-0.3831728416932211,-3.3397090476357256,-0.6063206023753095,-3.0947259105198888
2.174992652699269,-4.819152268516509,-5.114221106725983,-6.829159724642955,-0.26369597150043306,-1.827775519467779,0.08868485643052,-1.493014802565996
1.6792750979787836,-4.7615839871324095,-5.5324653950412355,-6.988464037411339,-0.15526501429424897,-0.8252518129344416,0.15049588682155632,-2.8489625729944317
1.9832727936643018,-4.827433665116442,-5.6343999433514815,-6.962789175717135,-0.3326412684253691,-2.1328234189026958,0.14051597793296738,-2.656954409140133
1.4098250570148778,-4.74816281708719,-4.061326104063228,-6.9294382074863625,-0.19426399665227434,-0.6751256114281672,0.08391977470062423,-2.8791982422092337
2.2958315927118775,-4.858838973955829,-4.721966872762998,-6.7126774827019355,-0.41260638174926534,-2.8911465152339773,-0.004329153966410498,-1.0670325999012649
2.54455227735118,-4.90416270404867,-5.581707450796905,-6.877503242194582,-0.49138975504899407,-1.9019550654859672,0.12201421219568198,-1.9753328602445062
1.8103441755341712,-4.5158919997008455,-6.432628649751989,-4.208390692421366,-1.565858043288672,0.9715765499863029,-1.1374246708512725,0.9998127433095305
2.1483915289306132,-4.8249132157748456,-5.585962391240132,-6.588489943293924,-0.34273603637855676,-3.9542493068443325,-0.14703682059559486,-1.0678125816964272
1.8791981641234612,-4.798166304439887,-6.58544230724187,-6.87096098408161,-0.25489838376890145,-1.375361618260468,0.1014021846853684,-1.0003629186430159
2.4017510078492137,-4.884765852669156,-5.405299559250427,-6.578292515728356,-0.5173819634465135,-1.7017372542662126,-0.1510271174801896,-3.3148727629017025
1.8856723465281144,-4.809292782365334,-4.741918587883621,-6.9810590897366085,-0.2859745923988338,-1.1340032060417813,0.15389546701040205,-3.074053887375754
2.385491043621644,-4.843558870055697,-5.568533627866959,-6.3736878723401595,-0.39729427880101165,-1.2807997433098985,-0.48379981065672917,-2.616491513482585
2.283605496996467,-4.854336593740243,-6.834947804286062,-6.918171611588937,-0.33188653623165454,-0.8340925931847207,0.12647836159336423,-3.930558982398738
1.8528505123259906,-4.759440859483085,-6.904427932344491,-6.9313916348351885,-0.11485566714676991,-1.640627658858498,0.019649052535179345,-1.7492415419741043
2.9180511951154102,-4.944741826146568,-4.273262744767455,-4.221383192753686,-0.9520736110047783,0.9417416166530788,-2.3501107159462515,0.9978566251693292
2.168368358335658,-4.823691282856637,-4.827569924207327,-6.705365211680151,-0.3002882678149626,-3.511034110105291,-0.04635133009148452,-1.4095609562603628
1.9184705365727657,-4.80270822833886,-4.571751002704716,-6.990061457313672,-0.2561818355399594,-1.227963586388023,0.6080117402242338,0.4415179032934405
2.581230128110396,-4.886372740192669,-5.357145302466863,-6.464234768598775,-0.5128251255971943,-3.629250829106275,0.047696529253982455,0.0029536676714725352
2.2899265908108726,-4.824187497263003,-5.916011137787011,-6.680294510154532,-0.23962721289680725,-0.7666095012625758,-0.10478500299896897,-1.958007628143459
1.5720068156306561,-4.758978994214609,-5.8306655460831855,-6.9710507463886575,-0.19572755063134317,-2.304025030794497,0.1431847480302324,-1.5482115484804169
3.4966470494124935,-4.8994090478153955,-4.5370054244492755,-4.203999644933984,-1.9894015429471612,0.8872553439031009,-2.214165796800334,0.9965925806324271
2.09439564708884,-4.800127687452683,-4.671391549302092,-6.744979618577944,-0.21718955579087862,-2.016691764188975,-0.0271878874941557,-1.686025591912509
1.6285576459001088,-4.75275178393536,-4.227402324505129,-6.983218968880508,-0.14433733319226755,-2.1795114521036867,0.12470975109289822,-2.488694190001464
2.2288791951399913,-4.8401757919910775,-6.632845158962451,-6.44653978560386,-0.3701084683860746,-0.6162971333997798,-0.3809319268594518,-1.9576802367310289
1.650639390401289,-4.734334037367239,-6.036334155568008,-6.988670656399808,-0.07105337545271222,-1.5298766184604242,0.07527435366438326,-1.7844380123042467
2.2960063605619427,-4.631258061660034,-6.843692421355895,-4.202616186033529,-1.900230694657156,0.8786454595025454,-1.264792623791363,1.0
2.1923182381995083,-4.818458031473933,-5.1591049745202655,-6.400167081055604,-0.3345034541641958,-3.763524332520864,-0.5064368706775272,-2.0466987780589716
2.232361616092241,-4.831655541048755,-5.208618503362433,-6.8541920512373755,-0.2775243782651039,-3.7464793736956064,0.06467514666193418,-2.9022744406269902
3.092636810405979,-4.651778719233609,-4.541451418377876,-4.214632556504941,-1.8592706189121357,0.8906567301178986,-1.9011175143407435,0.9988160431704767
2.0803276987471846,-4.790897079976784,-5.137000123034462,-6.914417852912862,-0.16181745969250894,-2.8929123394527076,0.12026834868345865,-3.207946046089921
2.300891735799543,-4.848969448329546,-5.959342470010042,-6.993463151926666,-0.3029513856932833,-3.916108808383488,0.1688990430755879,-3.3226093611471255
2.081926459698324,-4.841836864965413,-5.372295710241195,-6.9139045153533685,-0.3761031119713604,-2.308823434405676,0.14046967053075124,-3.661507065807028
4.143040332968477,-4.878397308556186,-5.307441712278083,-4.213095617299359,-3.0748106725972084,0.8924153611200099,-1.61972757522393,1.0
2.4038566055145787,-4.857745492735715,-6.331006537874958,-6.818051929223098,-0.3330548220393478,-0.8860474621682647,-0.006722762434460456,-1.932007966808251
2.2387005985064805,-4.846068327114689,-6.035013968563358,-6.907887121837457,-0.32586548872627175,-1.2134828206402424,0.12743486388641845,-3.44590398101682
1.459319432940375,-4.733692270317244,-6.742343016197561,-6.669243134647464,-0.16819599091383605,-0.6993808134733612,-0.15116511613786796,-1.8263075671330287
2.168183232056455,-4.836237023839438,-4.086310613539816,-6.915754941866004,-0.3110367847969256,-1.628212380912463,0.12100917299015589,-1.6135155177441494
2.118730635690175,-4.8371521993984885,-4.67213668926106,-6.696691343168256,-0.3756049431501164,-1.153328977497573,-0.05337616603381338,-2.87079582583813
1.808826132986598,-4.801687072003375,-5.810875876600703,-6.902347669522797,-0.2967647872784223,-3.3596785899559722,0.09821671876358273,-1.4483052083230519
2.195228731621627,-4.843609391444886,-5.411113627099074,-6.608995889958743,-0.3959085744744677,-3.973077273582036,-0.14092169871111254,-3.445508282238926
2.629155358988188,-4.930208335184159,-6.5473928618588255,-6.509573715358781,-0.6216146600242813,-0.41741538343859336,-0.1628957113815321,-2.093219125706803
2.325779760554907,-4.843540801565742,-4.9818560344317415,-6.3799589614741095,-0.395186396604866,-2.614708730908282,-0.4945441734933775,-1.8277742067827734
1.69682936917833,-4.766600062869296,-6.734393673970443,-6.976185159495539,-0.1808931116869772,-2.3451027374997,0.09875097395705029,-1.934782785430356
2.164266571868564,-4.8445334629698396,-6.294304363333882,-6.9174038634317565,-0.355125639776986,-2.989248034471438,0.14669569969631058,-2.741649725840437
2.1921090778399432,-4.84038120006531,-4.275076534982026,-6.502424657222948,-0.4105043871057091,-0.883105626099084,-0.2732275440851298,-3.032237046200814
1.9753628579764797,-4.814752668178689,-5.990732429554953,-6.816944279649011,-0.3132780024230864,-2.4488865645694107,0.0020063995737508553,-2.802309214691254
1.983838262018766,-4.844269088042209,-6.832407115821896,-6.864043850573232,-0.44935614062071005,-2.658239759000086,0.13086096000345848,-3.423888791670294
1.9964863297011044,-4.8039434324373484,-6.2482795796306805,-6.73995750710414,-0.27343121916196844,-2.4807073128507917,-0.07683001351303427,-3.466818774471098
2.3140785349802706,-4.850892556580339,-5.636603098687725,-4.2176368855372,-1.0323899641653682,0.9159740763963171,-1.7592838896476388,0.9973750233117329
1.3124797592475057,-4.6975802165396505,-4.199982225470608,-6.96234214144547,-0.04585321734185621,-2.778742108873252,0.08364881209195385,-2.982437934490072
2.2261361100390555,-4.834441905471608,-4.213591362684528,-6.966188742547324,-0.26852726967659635,-1.3732735016895379,0.1521305105487072,-2.242092523803411
2.370855109723803,-4.611438159429003,-4.921702850485987,-4.210882876316687,-2.0953899474448376,0.8667043816677201,-1.0425736468317406,0.9943223168461194
2.098438078770399,-4.8461263924415885,-6.579379399792063,-6.714159899348085,-0.40512087270337743,-0.7869960083940345,-0.02169517159700736,-3.1109402963249226
1.895393923566632,-4.807279356380424,-4.7837302849124805,-6.989761230879219,-0.2930394010139734,-1.817945716817234,0.18682595314188863,-2.959044242841758
1.9133324413348614,-4.756396729897577,-5.512545890770468,-6.363656978856649,-0.18117142918748666,-2.167851807638131,-0.6346086599836874,-1.7528968015665856
1.663235425817188,-4.757169101722252,-6.740360259116892,-6.8867600842621846,-0.18150939395002763,-2.9752359974420153,0.09423876832045464,-1.3548905165432794
2.4483200889698495,-4.87214818036217,-6.802724128263312,-6.598419726297803,-0.43057547372091154,-2.4115107594189937,-0.12288144555182878,-2.6264967463358673
4.217518334729883,-5.099334786388089,-4.578084842350866,-4.222965760369309,-2.169454144345112,0.890748528940752,-2.3795908669197434,0.9993511326454825
1.8127716877357565,-4.773393660583397,-6.056813702617742,-6.7115698796706935,-0.21954436602361585,-3.7673260410235345,-0.12084073219792925,-2.8872099536023694
1.8952132629960627,-4.798237843894842,-6.50120770475148,-6.591419286360494,-0.31533005094706956,-3.8980727065679566,-0.22529096603701662,-3.567332126102891
1.6944991966056855,-4.583084691796833,-4.833920062326101,-4.18846485867755,-0.9336700554191345,0.9148096293559679,-1.893824646032331,0.9995358280269513
3.9612327625527883,-4.93613372379248,-6.805046485263293,-4.202462291524726,-3.0407148031862445,0.8786826392782422,-1.6313881583126797,0.999468087494905
2.0288194926729823,-4.792025176766672,-5.431100911016497,-6.988073171731905,0.0737039022737981,0.5756338658630615,0.3854452900761163,0.0580964190393334
1.892392294900974,-4.4785146978486114,-5.074780609455143,-4.201538858399906,-1.6111341780496466,0.8945432673045928,-1.3632476241831344,0.9997687252130569
2.1127846241256183,-4.853229304633119,-5.895110925151872,-6.655271795882777,-0.4287230755111298,-0.49420321804270484,-0.07584061524862838,-3.195201332110272
1.81511028830572,-4.78643005615476,-6.621840391438243,-6.936840614387017,-0.22701495340323988,-2.042607113985865,0.0779318903695646,-2.750179438554077
2.4082150603246464,-4.864736940495497,-5.4332941554072285,-6.522921727998548,-0.34894848326294264,-0.07599156028053002,-0.14580521743799899,-0.5184223791544246
2.056958997627555,-4.830231093939816,-6.782369770670715,-6.707637802344014,-0.3440774237071715,-0.6846901444181314,-0.03681887730611473,-1.6194574673879116
2.316023754978239,-4.832703267835681,-4.163237174928154,-6.639158458025122,-0.2929242184854517,-1.6297000508222634,-0.13198290470756383,-2.734573908340814
2.304917409091597,-4.88420858776921,-6.681889278555054,-6.90266640032166,-0.5060070877486994,-3.6162991019460438,0.1901638014404034,-2.381611130803746
1.8238472309592162,-4.807253005979619,-5.539714760739864,-6.67140732907921,-0.36244964808695157,-2.554822989843187,-0.09531614809557058,-3.5609784888342118
1.8143680844512173,-4.767241258298361,-6.0327889265624135,-6.9179901162735655,-0.14321102847390607,-1.45990319623797,0.12858343456113183,-0.8521963536866113
2.576561968436873,-4.86748485728003,-5.077165511715617,-6.486595707688281,-0.36959361148663833,-1.0893636095905745,-0.3007720487383346,-2.3695434799607957
3.777126922542903,-5.073766258595678,-5.171996826326748,-4.229005164978572,-1.3701722105319338,0.9021352925965429,-2.6557248335601917,0.995460700077329
1.8650321724691237,-4.83185328823037,-6.637335032984031,-6.991256349874847,-0.39263746864967064,-2.21297548017067,0.1687313746735064,-2.024671467499113
2.295680504019801,-4.849604720653956,-6.573531530612604,-6.9963719594990605,-0.3168461696100272,-2.0856988482865177,0.20635984098177348,-1.8279039928979974
2.3202305930083096,-4.845328070877799,-4.046824018434787,-6.83344173396421,-0.31499263018747903,-1.7505967429218523,0.08794436836956275,-2.5601925237354513
1.844137989519191,-4.760253670255458,-6.390814618219248,-6.818639761800759,-0.12933983172134503,-2.656683276922155,-0.01039513154966594,-2.5020558726569377
2.259482447610308,-4.867836324508319,-6.503505341165099,-6.766256490178081,-0.44751022955601905,-1.4439960341228661,0.04716773754993246,-2.1927538126168797
1.912014286989862,-4.810082086386918,-6.894754908611952,-6.966989947727604,-0.29715615698916165,-1.2803611861691346,0.18131402640204874,-2.36641495837641
2.275418906428099,-4.824040450790939,-6.408634625409913,-6.723464399232123,-0.24855982155317813,-2.957529507617247,-0.04234337658280914,-2.2207596530222307
3.0826912062153284,-4.952064447447606,-6.225495451141237,-4.204063649314325,-1.6951964176964334,0.9073559740973915,-2.058873688932684,0.9996525071833425
4.228610645486173,-5.032513104390405,-4.807242622391502,-4.205811864680299,-2.440771625400418,0.8827100133649901,-2.4353361686746102,0.9938096675028776
